"","ano.x","numero_serie_autex","nome_cientifico","volume_original_autorizado_autex","volume_remanescente_autex","ano.y","nome_popular","municipio_origem","volume_transportado_dof","valor_volume_dof","categoria_risco","localizacao_autex"
"1583",2021,"20132202140949","allantomalineata",2.8631,0,2021,"Jequitibárosa","Labrea",447.716,26862.96,"alto risco","POINT(-66.455092 -9.281553)"
"1584",2021,"20132202140949","allantomalineata",2.8631,0,2022,"Jequitibárosa","Labrea",453.6295,44855.35,"alto risco","POINT(-66.455092 -9.281553)"
"1585",2021,"20132202140949","apuleiamolaris",4.8474,0,2021,"Garapeira","Labrea",455.956,27442,"alto risco","POINT(-66.455092 -9.281553)"
"1586",2021,"20132202140949","apuleiamolaris",4.8474,0,2022,"Garapeira","Labrea",1749.7374,173462.6,"alto risco","POINT(-66.455092 -9.281553)"
"1587",2021,"20132202140949","astroniumlecointei",4.5013,0,2021,"Maracatiara","Labrea",497.1262,29827.5,"alto risco","POINT(-66.455092 -9.281553)"
"1588",2021,"20132202140949","astroniumlecointei",4.5013,0,2022,"Maracatiara","Labrea",2280.6577,228071.96,"alto risco","POINT(-66.455092 -9.281553)"
"1589",2021,"20132202140949","bowdichianitida",1.775,0,2021,"Sucupira","Labrea",129.3294,7759.74,"alto risco","POINT(-66.455092 -9.281553)"
"1590",2021,"20132202140949","bowdichianitida",1.775,0,2022,"Sucupira","Labrea",299.8319,29983.16,"alto risco","POINT(-66.455092 -9.281553)"
"1591",2021,"20132202140949","buchenaviahuberi",3.2579,0,2021,"Mirindiba","Labrea",325.4704,19528.14,"alto risco","POINT(-66.455092 -9.281553)"
"1592",2021,"20132202140949","buchenaviahuberi",3.2579,0,2022,"Mirindiba","Labrea",868.4736,86847.2,"alto risco","POINT(-66.455092 -9.281553)"
"1593",2021,"20132202140949","carinianamicrantha",5.7257,0,2021,"Tauarivermelho","Labrea",1397.1004,83825.34,"alto risco","POINT(-66.455092 -9.281553)"
"1594",2021,"20132202140949","carinianamicrantha",5.7257,0,2022,"Tauarivermelho","Labrea",3336.3071,329376.36,"alto risco","POINT(-66.455092 -9.281553)"
"1595",2021,"20132202140949","caryocarvillosum",15.9536,0,2021,"Pequi","Labrea",255.3305,15319.8,"alto risco","POINT(-66.455092 -9.281553)"
"1596",2021,"20132202140949","caryocarvillosum",15.9536,0,2022,"Pequi","Labrea",459.3957,45939.5,"alto risco","POINT(-66.455092 -9.281553)"
"1597",2021,"20132202140949","cedrelaodorata",3.856,0,2021,"Cedrorosa","Labrea",150.1187,9007.02,"alto risco","POINT(-66.455092 -9.281553)"
"1598",2021,"20132202140949","cedrelaodorata",3.856,0,2022,"Cedrorosa","Labrea",461.2304,46122.91,"alto risco","POINT(-66.455092 -9.281553)"
"1599",2021,"20132202140949","cedrelingacateniformis",12.9519,0,2021,"Cedromara","Labrea",901.8388,54110.4,"alto risco","POINT(-66.455092 -9.281553)"
"1600",2021,"20132202140949","cedrelingacateniformis",12.9519,0,2022,"Cedromara","Labrea",1132.657,112987.06,"alto risco","POINT(-66.455092 -9.281553)"
"1601",2021,"20132202140949","clarisiaracemosa",4.7265,0,2021,"Guariúba","Labrea",73.3459,4402.36,"alto risco","POINT(-66.455092 -9.281553)"
"1602",2021,"20132202140949","clarisiaracemosa",4.7265,0,2022,"Guariúba","Labrea",738.3887,72388.8,"alto risco","POINT(-66.455092 -9.281553)"
"1603",2021,"20132202140949","couratarioblongifolia",6.247,0,2021,"Tauaribranco","Labrea",1162.749,69710.98,"alto risco","POINT(-66.455092 -9.281553)"
"1604",2021,"20132202140949","couratarioblongifolia",6.247,0,2022,"Tauaribranco","Labrea",1867.5875,195109.54,"alto risco","POINT(-66.455092 -9.281553)"
"1605",2021,"20132202140949","dipteryxodorata",2.0707,0,2021,"Cumaru","Labrea",132.4729,7948.32,"alto risco","POINT(-66.455092 -9.281553)"
"1606",2021,"20132202140949","dipteryxodorata",2.0707,0,2022,"Cumaru","Labrea",190.169,18823.9,"alto risco","POINT(-66.455092 -9.281553)"
"1607",2021,"20132202140949","erismabicolor",2.3037,0,2021,"Cinzeiro","Labrea",608.3356,36512.09,"alto risco","POINT(-66.455092 -9.281553)"
"1608",2021,"20132202140949","erismabicolor",2.3037,0,2022,"Cinzeiro","Labrea",722.6867,72278.6,"alto risco","POINT(-66.455092 -9.281553)"
"1609",2021,"20132202140949","erismacalcaratum",4.1631,0,2021,"Cedrinho","Labrea",80.0694,4796.66,"alto risco","POINT(-66.455092 -9.281553)"
"1610",2021,"20132202140949","erismacalcaratum",4.1631,0,2022,"Cedrinho","Labrea",379.5006,37950,"alto risco","POINT(-66.455092 -9.281553)"
"1611",2021,"20132202140949","erismauncinatum",3.2579,0,2021,"Libra","Labrea",62.7583,3765.42,"alto risco","POINT(-66.455092 -9.281553)"
"1612",2021,"20132202140949","erismauncinatum",3.2579,0,2022,"Libra","Labrea",142.3302,14232.9,"alto risco","POINT(-66.455092 -9.281553)"
"1613",2021,"20132202140949","goupiaglabra",4.2803,0,2021,"Cupiúba","Labrea",593.9809,35698.8,"alto risco","POINT(-66.455092 -9.281553)"
"1614",2021,"20132202140949","goupiaglabra",4.2803,0,2022,"Cupiúba","Labrea",420.7017,41770.1,"alto risco","POINT(-66.455092 -9.281553)"
"1615",2021,"20132202140949","hymenaeacourbaril",4.8474,0,2021,"Jatobá","Labrea",193.2635,11595.72,"alto risco","POINT(-66.455092 -9.281553)"
"1616",2021,"20132202140949","hymenaeacourbaril",4.8474,0,2022,"Jatobá","Labrea",382.4732,38341.34,"alto risco","POINT(-66.455092 -9.281553)"
"1617",2021,"20132202140949","hymenolobiumpetraeum",1.7375,0,2021,"Angelim","Labrea",799.589,47973.66,"alto risco","POINT(-66.455092 -9.281553)"
"1618",2021,"20132202140949","hymenolobiumpetraeum",1.7375,0,2022,"Angelimpedra","Labrea",975.5529,97555.2,"alto risco","POINT(-66.455092 -9.281553)"
"1619",2021,"20132202140949","martiodendronelatum",4.4201,0,2021,"Tamarindo","Labrea",277.8839,16672.98,"alto risco","POINT(-66.455092 -9.281553)"
"1620",2021,"20132202140949","martiodendronelatum",4.4201,0,2022,"Tamarindo","Labrea",551.0142,55100.68,"alto risco","POINT(-66.455092 -9.281553)"
"1621",2021,"20132202140949","peltogynepaniculata",2.3037,0,2021,"Roxinho","Labrea",793.5926,47615.56,"alto risco","POINT(-66.455092 -9.281553)"
"1622",2021,"20132202140949","peltogynepaniculata",2.3037,0,2022,"Roxinho","Labrea",784.7615,78476.08,"alto risco","POINT(-66.455092 -9.281553)"
"1623",2021,"20132202140949","protiumrobustum",1.9844,0,2021,"Breu","Labrea",88.7028,5322.06,"alto risco","POINT(-66.455092 -9.281553)"
"1624",2021,"20132202140949","protiumrobustum",1.9844,0,2022,"Breu","Labrea",287.0739,26661.3,"alto risco","POINT(-66.455092 -9.281553)"
"1625",2021,"20132202140949","qualeadinizii",1.8022,0,2021,"Catuaba","Labrea",205.0551,12303.88,"alto risco","POINT(-66.455092 -9.281553)"
"1626",2021,"20132202140949","qualeadinizii",1.8022,0,2022,"Catuaba","Labrea",676.7358,67673.5,"alto risco","POINT(-66.455092 -9.281553)"
"1627",2021,"20132202140949","qualealabouriauana",1.5813,0,2021,"Cambará","Labrea",352.574,21151.38,"alto risco","POINT(-66.455092 -9.281553)"
"1628",2021,"20132202140949","qualealabouriauana",1.5813,0,2022,"Cambará","Labrea",1126.4413,112925.04,"alto risco","POINT(-66.455092 -9.281553)"
"1629",2021,"20132202140949","tabebuiaserratifolia",2.5196,0,2021,"Ipê","Labrea",282.9632,16980.78,"alto risco","POINT(-66.455092 -9.281553)"
"1630",2021,"20132202140949","tabebuiaserratifolia",2.5196,0,2022,"Ipê","Labrea",583.4339,58343.3,"alto risco","POINT(-66.455092 -9.281553)"
"1631",2021,"20132202140949","vataireasericea",1.8277,0,2021,"Angelimamargoso","Labrea",232.8203,13969.14,"alto risco","POINT(-66.455092 -9.281553)"
"1632",2021,"20132202140949","vataireasericea",1.8277,0,2022,"Angelimamargoso","Labrea",299.514,29877.1,"alto risco","POINT(-66.455092 -9.281553)"
"1633",2021,"20132202141490","allantomalineata",1.7126,0.0011,2021,"Jequitibárosa","Labrea",586.94,72780.16,"alto risco","POINT(-66.341667 -9.066667)"
"1634",2021,"20132202141490","allantomalineata",1.7126,0.0011,2022,"Jequitibárosa","Labrea",859.66,120094.09,"alto risco","POINT(-66.341667 -9.066667)"
"1635",2021,"20132202141490","apuleiamolaris",1.1808,0.0008,2021,"Garapeira","Labrea",990.3833,118347.05,"alto risco","POINT(-66.341667 -9.066667)"
"1636",2021,"20132202141490","apuleiamolaris",1.1808,0.0008,2022,"Garapeira","Labrea",1473.0524,199245.49,"alto risco","POINT(-66.341667 -9.066667)"
"1637",2021,"20132202141490","apuleiamolaris",1.1808,0.0008,2023,"Garapeira","Labrea",24.066,3401.47,"alto risco","POINT(-66.341667 -9.066667)"
"1638",2021,"20132202141490","astroniumlecointei",3.0685,0.0011,2021,"Maracatiara","Labrea",468.6015,89908.75,"alto risco","POINT(-66.341667 -9.066667)"
"1639",2021,"20132202141490","astroniumlecointei",3.0685,0.0011,2022,"Maracatiara","Labrea",625.0626,127843,"alto risco","POINT(-66.341667 -9.066667)"
"1640",2021,"20132202141490","bowdichianitida",1.414,0.0039,2021,"Sucupira","Labrea",233.18,37308.74,"alto risco","POINT(-66.341667 -9.066667)"
"1641",2021,"20132202141490","bowdichianitida",1.414,0.0039,2022,"Sucupira","Labrea",518.4324,92720.92,"alto risco","POINT(-66.341667 -9.066667)"
"1642",2021,"20132202141490","bowdichianitida",1.414,0.0039,2023,"Sucupira","Labrea",24.903,4692.95,"alto risco","POINT(-66.341667 -9.066667)"
"1643",2021,"20132202141490","carinianamicrantha",4.5304,0.0045,2021,"Jequitibádecarvão","Labrea",1786.616,221289.64,"alto risco","POINT(-66.341667 -9.066667)"
"1644",2021,"20132202141490","carinianamicrantha",4.5304,0.0045,2022,"Jequitibádecarvão","Labrea",2641.2631,359059.16,"alto risco","POINT(-66.341667 -9.066667)"
"1645",2021,"20132202141490","carinianamicrantha",4.5304,0.0045,2023,"Jequitibádecarvão","Labrea",234.961,34315.99,"alto risco","POINT(-66.341667 -9.066667)"
"1646",2021,"20132202141490","caryocarglabrum",5.6007,0.0019,2021,"Pequi","Labrea",81.78,16356,"alto risco","POINT(-66.341667 -9.066667)"
"1647",2021,"20132202141490","caryocarglabrum",5.6007,0.0019,2022,"Pequi","Labrea",295.9672,64546.22,"alto risco","POINT(-66.341667 -9.066667)"
"1648",2021,"20132202141490","caryocarglabrum",5.6007,0.0019,2023,"Pequi","Labrea",31.79,7841.66,"alto risco","POINT(-66.341667 -9.066667)"
"1649",2021,"20132202141490","cedrelaodorata",2.1705,0.0084,2021,"Cedrorosa","Labrea",175.662,28105.83,"alto risco","POINT(-66.341667 -9.066667)"
"1650",2021,"20132202141490","cedrelaodorata",2.1705,0.0084,2022,"Cedrorosa","Labrea",518.4069,90592.4,"alto risco","POINT(-66.341667 -9.066667)"
"1651",2021,"20132202141490","cedrelaodorata",2.1705,0.0084,2023,"Cedrorosa","Labrea",99.483,18748,"alto risco","POINT(-66.341667 -9.066667)"
"1652",2021,"20132202141490","cedrelingacateniformis",4.8323,0.0032,2021,"Cedromara","Labrea",94.0891,13548.81,"alto risco","POINT(-66.341667 -9.066667)"
"1653",2021,"20132202141490","cedrelingacateniformis",4.8323,0.0032,2022,"Cedromara","Labrea",405.8022,67970.3,"alto risco","POINT(-66.341667 -9.066667)"
"1654",2021,"20132202141490","cedrelingacateniformis",4.8323,0.0032,2023,"Cedromara","Labrea",13.554,2299.01,"alto risco","POINT(-66.341667 -9.066667)"
"1655",2021,"20132202141490","clarisiaracemosa",1.2966,0.0079,2021,"Guariúba","Labrea",325.606,62385.2,"alto risco","POINT(-66.341667 -9.066667)"
"1656",2021,"20132202141490","clarisiaracemosa",1.2966,0.0079,2022,"Guariúba","Labrea",481.412,85971.31,"alto risco","POINT(-66.341667 -9.066667)"
"1657",2021,"20132202141490","clarisiaracemosa",1.2966,0.0079,2023,"Guariúba","Labrea",64.512,14588.71,"alto risco","POINT(-66.341667 -9.066667)"
"1658",2021,"20132202141490","cordiagoeldiana",2.1811,0.0004,2021,"Freijó","Labrea",156,23722.58,"alto risco","POINT(-66.341667 -9.066667)"
"1659",2021,"20132202141490","cordiagoeldiana",2.1811,0.0004,2022,"Freijó","Labrea",482.262,80868.16,"alto risco","POINT(-66.341667 -9.066667)"
"1660",2021,"20132202141490","cordiagoeldiana",2.1811,0.0004,2023,"Freijó","Labrea",27.96,5005.67,"alto risco","POINT(-66.341667 -9.066667)"
"1661",2021,"20132202141490","couratariguianensis",1.077,0.0071,2021,"Tauari","Labrea",1469.8021,182154.74,"alto risco","POINT(-66.341667 -9.066667)"
"1662",2021,"20132202141490","couratariguianensis",1.077,0.0071,2022,"Tauari","Labrea",2075.1409,288319.64,"alto risco","POINT(-66.341667 -9.066667)"
"1663",2021,"20132202141490","couratariguianensis",1.077,0.0071,2023,"Tauari","Labrea",111.927,16346.89,"alto risco","POINT(-66.341667 -9.066667)"
"1664",2021,"20132202141490","dipteryxodorata",6.5576,0.0095,2021,"Cumaruferro","Labrea",526.7487,86514.48,"alto risco","POINT(-66.341667 -9.066667)"
"1665",2021,"20132202141490","dipteryxodorata",6.5576,0.0095,2022,"Cumaruferro","Labrea",1531.7597,279749.17,"alto risco","POINT(-66.341667 -9.066667)"
"1666",2021,"20132202141490","dipteryxodorata",6.5576,0.0095,2023,"Cumaruferro","Labrea",43.431,8593.64,"alto risco","POINT(-66.341667 -9.066667)"
"1667",2021,"20132202141490","enterolobiumschomburgkii",3.674,0.0029,2021,"Orelhademacaco","Labrea",123.894,17183.11,"alto risco","POINT(-66.341667 -9.066667)"
"1668",2021,"20132202141490","enterolobiumschomburgkii",3.674,0.0029,2022,"Orelhademacaco","Labrea",253.0527,41869.35,"alto risco","POINT(-66.341667 -9.066667)"
"1669",2021,"20132202141490","enterolobiumschomburgkii",3.674,0.0029,2023,"Orelhademacaco","Labrea",11.676,1980.21,"alto risco","POINT(-66.341667 -9.066667)"
"1670",2021,"20132202141490","erismauncinatum",2.4298,0.0018,2021,"Cedrinho","Labrea",346.732,58196.78,"alto risco","POINT(-66.341667 -9.066667)"
"1671",2021,"20132202141490","erismauncinatum",2.4298,0.0018,2022,"Cedrinho","Labrea",758.406,135838.19,"alto risco","POINT(-66.341667 -9.066667)"
"1672",2021,"20132202141490","erismauncinatum",2.4298,0.0018,2023,"Cedrinho","Labrea",211.422,41834.03,"alto risco","POINT(-66.341667 -9.066667)"
"1673",2021,"20132202141490","goupiaglabra",2.4285,0.0038,2021,"Cupiúba","Labrea",492.53,95768.83,"alto risco","POINT(-66.341667 -9.066667)"
"1674",2021,"20132202141490","goupiaglabra",2.4285,0.0038,2022,"Cupiúba","Labrea",807.6038,177080.61,"alto risco","POINT(-66.341667 -9.066667)"
"1675",2021,"20132202141490","goupiaglabra",2.4285,0.0038,2023,"Cupiúba","Labrea",34.899,7892.01,"alto risco","POINT(-66.341667 -9.066667)"
"1676",2021,"20132202141490","hymenaeacourbaril",2.0607,0.0078,2021,"Jatobá","Labrea",99.416,19181.89,"alto risco","POINT(-66.341667 -9.066667)"
"1677",2021,"20132202141490","hymenaeacourbaril",2.0607,0.0078,2022,"Jatobá","Labrea",279.0373,45671.3,"alto risco","POINT(-66.341667 -9.066667)"
"1678",2021,"20132202141490","hymenaeacourbaril",2.0607,0.0078,2023,"Jatobá","Labrea",9.93,1964.84,"alto risco","POINT(-66.341667 -9.066667)"
"1679",2021,"20132202141490","hymenolobiumpetraeum",3.1747,0.0044,2021,"Angelimpedra","Labrea",1032.8562,381042.11,"alto risco","POINT(-66.341667 -9.066667)"
"1680",2021,"20132202141490","hymenolobiumpetraeum",3.1747,0.0044,2022,"Angelimpedra","Labrea",1644.9145,307972.71,"alto risco","POINT(-66.341667 -9.066667)"
"1681",2021,"20132202141490","hymenolobiumpetraeum",3.1747,0.0044,2023,"Angelimpedra","Labrea",81.274,16081.63,"alto risco","POINT(-66.341667 -9.066667)"
"1682",2021,"20132202141490","manilkarahuberi",2.2071,0.0045,2021,"Maçaranduba","Labrea",580.4191,137776.06,"alto risco","POINT(-66.341667 -9.066667)"
"1683",2021,"20132202141490","manilkarahuberi",2.2071,0.0045,2022,"Maçaranduba","Labrea",945.2675,181425,"alto risco","POINT(-66.341667 -9.066667)"
"1684",2021,"20132202141490","manilkarahuberi",2.2071,0.0045,2023,"Maçaranduba","Labrea",46.972,8851.83,"alto risco","POINT(-66.341667 -9.066667)"
"1685",2021,"20132202141490","martiodendronelatum",1.9968,0.0023,2021,"Tamarindo","Labrea",160.563,22927.37,"alto risco","POINT(-66.341667 -9.066667)"
"1686",2021,"20132202141490","martiodendronelatum",1.9968,0.0023,2022,"Tamarindo","Labrea",351.9912,56066.05,"alto risco","POINT(-66.341667 -9.066667)"
"1687",2021,"20132202141490","martiodendronelatum",1.9968,0.0023,2023,"Tamarindo","Labrea",6.3425,1075.68,"alto risco","POINT(-66.341667 -9.066667)"
"1688",2021,"20132202141490","parkiaparaensis",3.5553,0.008,2021,"Bandarra","Labrea",83.83,10059.6,"alto risco","POINT(-66.341667 -9.066667)"
"1689",2021,"20132202141490","parkiaparaensis",3.5553,0.008,2022,"Bandarra","Labrea",426.2281,74766.55,"alto risco","POINT(-66.341667 -9.066667)"
"1690",2021,"20132202141490","peltogynecatingae",1.3477,0.0014,2021,"Roxinho","Labrea",1152.1263,193556.63,"alto risco","POINT(-66.341667 -9.066667)"
"1691",2021,"20132202141490","peltogynecatingae",1.3477,0.0014,2022,"Roxinho","Labrea",2073.2288,377240.91,"alto risco","POINT(-66.341667 -9.066667)"
"1692",2021,"20132202141490","peltogynecatingae",1.3477,0.0014,2023,"Roxinho","Labrea",130.545,25890.89,"alto risco","POINT(-66.341667 -9.066667)"
"1693",2021,"20132202141490","pouteriaguianensis",1.9869,0.0035,2021,"Abiurana","Labrea",141.24,17982.39,"alto risco","POINT(-66.341667 -9.066667)"
"1694",2021,"20132202141490","pouteriaguianensis",1.9869,0.0035,2022,"Abiurana","Labrea",186.387,25368.47,"alto risco","POINT(-66.341667 -9.066667)"
"1695",2021,"20132202141490","pouteriaguianensis",1.9869,0.0035,2023,"Abiurana","Labrea",66.21,9358.08,"alto risco","POINT(-66.341667 -9.066667)"
"1696",2021,"20132202141490","qualeaparaensis",2.2965,0.0094,2021,"Mandioqueira","Labrea",1129.3648,180698.1,"alto risco","POINT(-66.341667 -9.066667)"
"1697",2021,"20132202141490","qualeaparaensis",2.2965,0.0094,2022,"Mandioqueira","Labrea",2221.7353,396894.09,"alto risco","POINT(-66.341667 -9.066667)"
"1698",2021,"20132202141490","qualeaparaensis",2.2965,0.0094,2023,"Mandioqueira","Labrea",1.32,248.95,"fora do escopo","POINT(-66.341667 -9.066667)"
"1699",2021,"20132202141490","tabebuiaserratifolia",2.8958,0.0089,2021,"Ipê","Labrea",364.819,145927.76,"alto risco","POINT(-66.341667 -9.066667)"
"1700",2021,"20132202141490","tabebuiaserratifolia",2.8958,0.0089,2022,"Ipê","Labrea",663.6254,255253.38,"alto risco","POINT(-66.341667 -9.066667)"
"1701",2021,"20132202141490","tabebuiaserratifolia",2.8958,0.0089,2023,"Ipê","Labrea",89.9976,35999.04,"alto risco","POINT(-66.341667 -9.066667)"
"1702",2021,"20132202141832","allantomalineata",2.5603,0.0236,2021,"Jequitibárosa","Labrea",2562.158,203024.44,"alto risco","POINT(-66.016667 -8.875)"
"1703",2021,"20132202141832","allantomalineata",2.5603,0.0236,2022,"Jequitibárosa","Labrea",1631.663,116194.74,"alto risco","POINT(-66.016667 -8.875)"
"1704",2021,"20132202141832","apuleiamolaris",1.5838,0.004,2021,"Garapeira","Labrea",4298.5715,371112.07,"alto risco","POINT(-66.016667 -8.875)"
"1705",2021,"20132202141832","apuleiamolaris",1.5838,0.004,2022,"Garapeira","Labrea",3307.8084,267932.51,"alto risco","POINT(-66.016667 -8.875)"
"1706",2021,"20132202141832","astroniumlecointei",4.1997,0.0013,2021,"Maracatiara","Labrea",1400.115,158203.19,"alto risco","POINT(-66.016667 -8.875)"
"1707",2021,"20132202141832","astroniumlecointei",4.1997,0.0013,2022,"Maracatiara","Labrea",1349.8885,109340.98,"alto risco","POINT(-66.016667 -8.875)"
"1708",2021,"20132202141832","bowdichianitida",1.8484,0.0481,2021,"Sucupira","Labrea",2064.5502,218443.91,"alto risco","POINT(-66.016667 -8.875)"
"1709",2021,"20132202141832","bowdichianitida",1.8484,0.0481,2022,"Sucupira","Labrea",2012.16,162984.92,"alto risco","POINT(-66.016667 -8.875)"
"1710",2021,"20132202141832","buchenaviahuberi",6.3393,0.0074,2021,"Mirindiba","Labrea",587.696,47490.61,"alto risco","POINT(-66.016667 -8.875)"
"1711",2021,"20132202141832","buchenaviahuberi",6.3393,0.0074,2022,"Mirindiba","Labrea",1250.666,82543.97,"alto risco","POINT(-66.016667 -8.875)"
"1712",2021,"20132202141832","carinianamicrantha",3.5874,0.0029,2021,"Jequitibádecarvão","Labrea",4328.4752,370336.81,"alto risco","POINT(-66.016667 -8.875)"
"1713",2021,"20132202141832","carinianamicrantha",3.5874,0.0029,2022,"Jequitibádecarvão","Labrea",3445.1792,227381.73,"alto risco","POINT(-66.016667 -8.875)"
"1714",2021,"20132202141832","cedrelaodorata",2.8829,0.0201,2021,"Cedrorosa","Labrea",805.256,116197.37,"alto risco","POINT(-66.016667 -8.875)"
"1715",2021,"20132202141832","cedrelaodorata",2.8829,0.0201,2022,"Cedrorosa","Labrea",1428.6545,211427.5,"alto risco","POINT(-66.016667 -8.875)"
"1716",2021,"20132202141832","clarisiaracemosa",2.1494,0.0171,2021,"Guariúba","Labrea",696.403,75427.36,"alto risco","POINT(-66.016667 -8.875)"
"1717",2021,"20132202141832","clarisiaracemosa",2.1494,0.0171,2021,"Oiticica","Labrea",54.5,9003.38,"alto risco","POINT(-66.016667 -8.875)"
"1718",2021,"20132202141832","clarisiaracemosa",2.1494,0.0171,2022,"Guariúba","Labrea",1094.137,74401.28,"alto risco","POINT(-66.016667 -8.875)"
"1719",2021,"20132202141832","couratariguianensis",4.5666,0.0007,2021,"Tauari","Labrea",4625.2259,396600.73,"alto risco","POINT(-66.016667 -8.875)"
